Ethnicity,Age,Gender,SocioeconomicStatus,Outcome
Mixed,43,Male,Medium,1
White,58,Male,Medium,1
White,66,Male,High,1
Asian,20,Male,Low,0
White,23,Female,Medium,1
Asian,22,Male,High,0
White,22,Male,Medium,1
White,64,Male,Medium,1
White,40,Male,High,0
White,66,Female,High,0
White,26,Female,Low,1
Black,52,Female,Medium,1
White,37,Female,Medium,0
White,66,Male,Medium,0
White,59,Female,High,1
White,52,Male,High,1
White,67,Male,Medium,1
White,35,Female,High,0
White,34,Male,High,0
White,41,Female,Low,0
White,20,Male,Low,1
White,49,Female,Medium,1
White,52,Female,Low,1
White,55,Female,High,0
Mixed,30,Female,Low,1
White,64,Female,High,1
White,42,Male,Low,1
White,26,Female,Low,1
Mixed,21,Male,Medium,0
Black,31,Female,Low,0
White,54,Female,Medium,1
White,51,Female,High,1
Black,28,Male,Medium,0
White,58,Male,Medium,0
White,20,Female,High,0
White,45,Male,Medium,1
White,46,Male,Low,0
Black,26,Male,High,1
Mixed,20,Female,Medium,0
White,42,Female,Low,0
White,51,Male,Low,0
White,29,Male,Low,0
Asian,59,Male,Medium,0
Black,26,Female,Low,1
Black,32,Female,Medium,0
Asian,57,Male,High,0
White,42,Male,Medium,1
White,22,Male,Medium,1
White,28,Female,High,1
Black,51,Female,Medium,0
White,41,Male,Medium,1
White,32,Male,High,1
White,55,Male,Medium,1
White,25,Female,Medium,1
White,22,Male,Medium,1
White,65,Female,High,0
White,43,Female,High,1
White,35,Male,High,1
White,23,Male,Low,1
White,54,Male,High,1
Asian,65,Female,Medium,1
White,30,Female,High,1
White,45,Female,High,1
Asian,22,Female,Low,0
White,30,Male,Medium,0
Black,34,Female,High,0
White,67,Female,Medium,1
White,57,Male,High,1
White,62,Female,Medium,1
White,49,Female,Medium,0
White,46,Female,High,1
White,68,Female,High,1
Mixed,20,Female,High,0
White,57,Female,Low,0
Black,51,Male,Low,1
White,57,Male,High,1
Asian,44,Female,Medium,1
White,30,Male,High,0
White,62,Male,High,1
White,50,Male,Medium,1
White,23,Male,Low,1
Asian,41,Female,Low,0
White,36,Female,Medium,0
White,33,Male,High,1
White,57,Male,Medium,0
White,45,Male,High,0
Mixed,50,Female,Medium,1
Mixed,65,Female,High,0
Mixed,58,Male,Medium,0
White,30,Female,High,0
White,60,Female,High,0
Mixed,62,Female,Low,1
White,42,Female,High,1
Mixed,59,Male,Medium,0
Mixed,53,Female,High,0
Black,44,Male,High,1
White,55,Female,High,0
White,24,Female,High,1
Black,22,Female,Low,1
White,60,Female,High,1
White,62,Male,Low,1
White,68,Female,Medium,1
Mixed,48,Female,Medium,0
White,40,Female,Medium,1
White,59,Male,Medium,1
White,27,Male,Medium,0
White,49,Male,High,1
Mixed,60,Female,High,0
White,47,Female,Low,0
White,56,Male,Low,0
Black,48,Female,Low,0
Asian,35,Female,Medium,1
White,53,Female,Medium,0
Asian,19,Female,Medium,0
White,31,Female,Medium,1
White,30,Female,High,0
Black,46,Male,Medium,1
Black,29,Female,High,0
Black,56,Female,High,1
Mixed,19,Female,Low,1
White,49,Female,High,1
White,30,Female,High,0
Asian,63,Male,High,1
White,44,Male,Low,1
Asian,66,Male,Medium,1
Asian,58,Male,Medium,1
Black,34,Female,Low,1
White,57,Female,Low,0
White,48,Male,High,0
White,51,Male,Medium,1
White,41,Female,Medium,0
White,62,Male,Medium,1
White,52,Female,High,1
White,65,Female,Low,0
White,23,Female,Medium,1
White,36,Male,High,0
White,47,Male,Medium,1
White,24,Female,High,0
Black,27,Female,High,0
White,58,Male,Medium,1
White,49,Female,High,0
White,51,Male,Medium,1
Asian,45,Female,Medium,1
White,32,Male,High,1
White,47,Female,Low,1
White,54,Male,High,1
White,46,Male,High,1
White,39,Male,High,1
White,21,Male,High,0
White,37,Female,High,0
Asian,49,Female,Medium,0
Mixed,53,Male,Low,1
White,67,Male,High,0
White,21,Female,Medium,1
Asian,44,Female,Medium,1
White,34,Female,Low,1
White,29,Male,Medium,1
White,39,Male,High,0
White,34,Female,High,1
Mixed,27,Male,Medium,0
Black,18,Female,Low,1
White,39,Male,High,0
White,43,Female,High,1
White,35,Male,Low,1
White,67,Female,Low,1
White,31,Male,Low,1
White,64,Female,Medium,1
Asian,46,Male,High,0
White,29,Female,Medium,0
White,53,Female,Medium,1
Mixed,52,Female,High,1
Asian,69,Female,Medium,0
White,29,Female,Medium,0
White,24,Female,High,1
White,46,Male,Medium,1
White,28,Female,Medium,0
White,50,Male,Low,0
Asian,23,Male,High,0
White,64,Male,High,1
White,32,Male,Medium,1
White,49,Female,High,1
White,68,Female,Medium,0
Black,28,Female,Medium,0
Asian,40,Female,High,0
White,43,Male,Medium,0
White,51,Male,Medium,1
White,63,Male,High,1
White,51,Male,Low,0
White,46,Male,Low,1
White,21,Male,Medium,0
White,34,Female,Medium,1
White,52,Female,Medium,1
White,30,Female,Low,1
White,58,Female,Medium,1
White,56,Female,Medium,1
White,32,Male,Low,0
White,46,Female,High,0
Black,46,Female,Low,0
White,28,Male,High,1
White,69,Male,High,1
White,49,Female,High,1
White,19,Male,Low,1
White,64,Female,Low,1
White,31,Female,Medium,0
Mixed,37,Male,Medium,0
White,39,Male,Medium,1
White,28,Male,Low,1
White,44,Male,Medium,1
White,20,Male,High,1
White,34,Female,High,0
Mixed,61,Male,Medium,0
White,45,Female,Medium,1
Mixed,46,Male,High,0
Mixed,38,Female,High,1
White,64,Male,Low,1
White,33,Male,High,1
White,54,Female,Medium,0
White,37,Female,Low,0
White,23,Male,Medium,0
White,36,Female,High,0
White,22,Male,Medium,1
White,20,Male,Low,1
Black,18,Male,Medium,1
White,55,Male,Low,1
Black,32,Female,High,0
White,51,Male,Medium,1
White,52,Male,Medium,1
White,66,Female,Low,0
White,42,Female,High,1
Black,41,Male,Low,0
Asian,29,Female,Medium,1
Black,35,Male,High,0
White,32,Female,High,1
White,61,Female,Low,0
Asian,33,Female,High,0
Black,44,Male,High,0
Mixed,25,Male,High,1
White,63,Male,Low,0
White,42,Male,Medium,1
Asian,34,Male,Medium,1
White,46,Female,High,1
Mixed,25,Male,Medium,0
Black,32,Male,Medium,0
White,44,Female,Low,1
Asian,63,Male,Low,0
Asian,67,Female,High,0
White,69,Male,Medium,0
Mixed,24,Male,High,0
White,20,Male,Medium,1
Black,46,Male,High,0
White,61,Female,High,1
Black,41,Male,High,0
White,20,Female,Medium,0
White,37,Male,High,1
Mixed,63,Male,Medium,1
White,32,Female,Medium,0
White,42,Male,High,1
Mixed,47,Female,Medium,0
Mixed,31,Female,High,0
White,24,Female,Medium,0
White,34,Female,Medium,0
White,61,Male,High,0
White,37,Male,High,0
White,53,Male,High,1
White,26,Female,Low,0
Asian,55,Female,Medium,0
Asian,65,Male,Medium,1
Asian,39,Female,Medium,0
White,19,Male,High,1
White,41,Female,Medium,0
White,25,Male,Medium,1
White,28,Female,High,1
White,30,Female,High,0
Black,34,Male,High,1
White,25,Male,Medium,1
White,38,Male,Low,0
White,35,Male,High,1
Asian,47,Male,Medium,1
White,35,Female,High,1
White,63,Female,Low,1
White,64,Female,High,1
Asian,48,Male,Medium,1
White,55,Female,Medium,1
Black,49,Female,Medium,0
Asian,28,Male,Medium,0
White,62,Female,High,0
White,42,Female,High,0
Mixed,50,Male,High,0
White,55,Male,High,1
White,58,Male,Medium,1
Black,25,Male,High,1
Mixed,28,Female,High,1
Mixed,39,Female,Medium,1
Asian,68,Female,Low,0
White,41,Male,Medium,1
White,58,Male,High,1
Asian,34,Female,High,1
White,29,Female,Low,1
White,63,Male,High,1
Mixed,49,Female,High,0
White,32,Female,Medium,1
White,33,Male,Medium,1
White,39,Male,Medium,1
White,45,Female,High,0
White,37,Male,High,0
White,50,Male,Low,1
White,27,Male,High,0
White,57,Male,Medium,1
Asian,49,Female,Medium,0
White,67,Female,Medium,1
Mixed,50,Male,High,1
White,19,Female,High,1
White,50,Female,Medium,1
Black,50,Female,Low,1
White,58,Male,Low,1
Mixed,30,Male,High,0
White,47,Female,High,1
Mixed,50,Female,Low,0
White,30,Male,Medium,1
Black,69,Male,Low,0
White,43,Male,High,1
Mixed,39,Female,Medium,1
White,56,Female,Medium,1
White,19,Male,Medium,1
Mixed,55,Male,Medium,0
White,56,Female,High,1
White,43,Female,Medium,1
White,63,Male,High,1
White,67,Female,Medium,1
White,32,Female,Low,1
White,51,Male,High,1
Mixed,59,Female,Low,1
White,61,Male,High,1
White,66,Female,Medium,1
Mixed,57,Female,Low,0
Black,28,Female,High,0
White,20,Female,High,1
White,23,Male,Medium,1
White,26,Female,High,1
White,23,Female,Medium,1
White,26,Male,Low,1
White,56,Female,Medium,0
White,48,Female,High,1
White,49,Male,Medium,1
Mixed,58,Female,Medium,1
Mixed,67,Female,High,0
White,29,Male,Medium,1
White,25,Female,Medium,1
White,25,Male,Medium,1
Black,67,Male,High,1
White,45,Male,Medium,1
White,37,Female,High,0
Mixed,64,Female,High,1
Black,24,Male,Low,0
Mixed,28,Male,Medium,1
Asian,37,Female,High,0
White,33,Male,High,1
White,21,Female,High,1
Mixed,23,Female,High,0
Black,39,Female,High,1
White,43,Female,High,0
White,20,Male,Medium,0
White,58,Female,Medium,1
Black,59,Female,Medium,1
Mixed,31,Female,Medium,1
White,28,Male,High,1
White,35,Female,Low,0
White,29,Male,Low,1
Mixed,40,Male,Low,0
Black,29,Male,Low,0
Black,30,Female,Low,1
White,42,Female,Medium,1
White,62,Female,High,1
White,68,Female,Medium,1
White,36,Male,Medium,1
Black,63,Female,Medium,0
Black,53,Male,Medium,1
Mixed,62,Female,High,1
Mixed,25,Female,High,0
White,46,Female,Low,1
Asian,49,Female,Medium,0
Mixed,68,Male,Medium,1
Black,61,Male,High,1
White,35,Female,High,1
White,23,Male,Low,1
White,35,Male,Medium,0
Mixed,36,Male,Medium,1
White,39,Female,Medium,1
White,54,Male,Medium,0
White,49,Male,High,0
White,58,Female,Medium,0
White,20,Female,Medium,0
White,45,Male,Medium,1
White,27,Male,Medium,0
White,68,Male,Low,1
Asian,52,Male,High,1
White,46,Male,Low,1
Black,32,Female,High,1
White,50,Female,Medium,1
White,24,Female,High,0
Black,29,Male,High,1
White,66,Female,Medium,1
White,47,Male,High,1
White,38,Female,Medium,1
Asian,48,Female,Low,0
White,41,Male,High,1
Asian,37,Female,Medium,0
White,54,Male,Medium,1
White,21,Female,Medium,1
White,45,Male,High,1
White,61,Male,High,1
White,37,Female,High,0
White,41,Male,High,1
White,67,Female,High,0
Mixed,66,Male,Medium,1
White,68,Female,Low,1
White,49,Female,Low,1
Asian,58,Female,Medium,0
White,53,Male,High,1
White,51,Male,High,1
Black,53,Male,High,1
Mixed,19,Male,High,0
White,32,Female,Medium,1
Mixed,51,Female,Medium,1
White,53,Female,High,1
White,23,Female,High,1
White,56,Female,Low,1
Mixed,59,Female,Medium,1
White,68,Male,High,0
White,68,Female,Low,1
White,29,Female,Low,1
White,20,Female,High,0
White,62,Male,High,1
White,35,Male,Medium,0
White,57,Male,Low,1
White,38,Female,Low,1
White,32,Female,High,1
White,50,Male,High,0
White,52,Female,Medium,0
White,43,Male,Medium,0
Black,25,Male,High,0
White,53,Male,Low,1
White,65,Female,Medium,1
White,47,Female,Low,1
White,40,Male,Low,1
White,59,Female,Medium,1
White,61,Male,Medium,1
White,31,Female,Medium,1
White,31,Female,High,1
White,19,Female,Medium,1
White,54,Male,High,0
White,22,Female,Medium,0
White,55,Female,High,1
White,62,Male,High,0
White,58,Female,High,1
White,64,Male,High,1
White,31,Female,Medium,1
Asian,56,Male,Medium,0
White,42,Female,Medium,1
White,37,Female,High,0
Black,19,Male,High,1
Mixed,56,Male,High,1
White,23,Male,High,1
White,34,Male,Low,1
Black,42,Male,High,0
Asian,45,Female,High,1
White,19,Male,High,1
White,52,Male,High,1
White,54,Female,Medium,1
White,22,Male,Medium,1
White,18,Female,High,1
White,57,Female,High,0
White,29,Female,High,1
Asian,53,Female,High,0
White,62,Female,High,1
White,40,Male,Low,1
Asian,64,Male,Medium,1
Black,48,Male,Medium,0
White,28,Female,Medium,1
White,27,Male,Medium,1
White,20,Female,Medium,1
White,31,Female,Medium,1
White,33,Female,Medium,0
White,27,Female,High,1
White,46,Male,Medium,0
White,27,Female,Medium,0
White,29,Female,Low,1
White,47,Male,Medium,1
White,58,Male,Medium,1
White,18,Female,High,0
White,22,Female,Medium,1
Black,37,Female,High,1
White,25,Female,High,1
White,60,Female,High,1
Asian,29,Female,Medium,1
White,18,Male,High,1
White,37,Male,High,1
White,45,Male,Low,1
White,60,Female,High,1
Asian,54,Female,Medium,1
White,64,Female,Medium,0
White,54,Male,High,1
White,29,Female,Medium,1
White,54,Female,High,1
White,66,Female,Medium,0
White,66,Female,Medium,1
White,61,Male,Medium,1
Mixed,45,Female,Medium,1
White,64,Male,High,1
White,32,Male,High,0
White,23,Male,Medium,1
White,61,Female,Medium,1
White,37,Female,Low,1
White,67,Female,Low,0
White,31,Female,Low,1
White,19,Female,Medium,1
White,26,Female,High,0
Black,54,Male,Medium,0
White,37,Male,Medium,0
White,43,Male,High,1
White,46,Male,Low,0
Mixed,18,Male,Low,0
White,52,Male,Medium,0
White,23,Male,High,1
Mixed,54,Female,High,1
Black,22,Male,Low,1
Black,50,Male,Low,0
White,66,Male,High,1
White,68,Female,High,0
White,31,Male,Low,1
Mixed,29,Male,High,1
White,59,Female,Medium,0
White,37,Male,Low,0
White,67,Male,High,0
Asian,41,Male,Medium,0
White,60,Male,High,1
White,51,Male,High,0
White,42,Male,Low,0
White,67,Female,Medium,1
White,46,Female,Low,1
White,56,Female,Medium,0
White,48,Male,High,1
White,64,Female,High,0
White,60,Male,High,1
White,67,Male,High,1
White,40,Female,High,1
White,61,Male,High,1
White,55,Male,Medium,1
White,37,Female,Medium,0
White,40,Female,Medium,1
White,62,Male,Medium,0
Mixed,69,Female,High,1
White,33,Female,High,1
Black,67,Male,Medium,0
White,59,Male,Medium,1
White,25,Male,High,1
Asian,67,Male,Low,0
White,38,Male,Medium,1
White,18,Female,Medium,1
White,25,Female,High,1
White,46,Female,Medium,0
Mixed,49,Male,Medium,0
Black,55,Female,Medium,1
Mixed,22,Female,Medium,1
White,64,Female,Low,1
Asian,39,Male,Medium,1
Mixed,64,Female,High,0
White,51,Male,Medium,1
White,18,Male,Medium,1
Asian,43,Male,Medium,0
White,60,Female,High,1
Black,27,Female,High,1
White,47,Male,Low,0
Asian,67,Male,Medium,0
White,35,Male,Low,1
White,34,Male,Medium,1
White,43,Male,Medium,0
Black,25,Male,Medium,0
White,64,Female,Low,1
White,57,Male,Medium,1
White,66,Male,Medium,1
Black,29,Male,High,1
White,44,Female,Medium,1
Black,25,Female,Medium,0
White,42,Female,High,0
White,63,Male,High,1
White,21,Female,High,1
White,50,Male,High,1
Asian,18,Female,High,1
White,36,Female,Medium,1
White,48,Female,Low,0
Black,33,Female,Medium,1
White,31,Female,High,0
White,65,Male,High,1
Mixed,22,Female,Medium,0
White,58,Male,High,1
White,43,Female,Low,1
Mixed,45,Male,Medium,0
White,19,Male,Medium,0
White,67,Male,High,1
White,23,Male,Medium,1
Asian,26,Male,High,1
White,50,Female,Low,1
White,58,Male,Medium,0
Black,42,Male,High,0
Asian,65,Female,High,0
White,30,Male,High,1
White,26,Female,Medium,1
White,30,Female,High,1
Asian,48,Female,Medium,0
White,58,Female,High,1
White,28,Male,Medium,1
Asian,21,Female,Low,1
Black,51,Male,Medium,0
White,55,Male,Medium,1
Black,63,Female,High,1
White,21,Male,High,1
Black,55,Female,Medium,1
White,36,Female,High,0
White,23,Female,Medium,1
Asian,51,Female,High,1
White,35,Male,High,0
White,30,Male,High,1
Asian,58,Female,Low,1
Asian,40,Male,High,1
White,36,Female,Medium,1
White,62,Female,High,1
White,28,Female,Medium,1
White,18,Male,High,0
White,41,Male,Low,1
White,24,Male,Low,1
Mixed,42,Male,High,0
White,38,Female,Low,0
White,32,Male,Low,1
White,18,Male,Low,0
Mixed,29,Male,Low,0
White,24,Female,High,1
White,32,Female,Medium,1
White,38,Male,High,0
White,36,Male,High,1
White,46,Male,Low,0
Black,42,Male,High,0
Mixed,50,Female,Medium,1
White,66,Female,Low,0
White,49,Male,Low,0
Mixed,66,Male,Low,0
Asian,52,Female,High,0
White,61,Male,High,1
White,55,Female,Medium,1
White,43,Male,High,1
White,28,Male,High,0
Asian,52,Male,High,1
Mixed,25,Female,Medium,0
Mixed,63,Female,Medium,0
White,31,Male,High,0
White,27,Male,Medium,1
Mixed,19,Male,High,0
Black,63,Male,High,0
White,26,Male,Medium,1
Mixed,20,Male,Medium,1
Black,38,Female,Medium,1
White,43,Male,High,1
White,25,Male,Low,0
White,65,Female,Medium,1
White,19,Male,Medium,1
White,23,Female,Medium,1
Black,45,Male,Low,0
White,46,Female,Medium,1
White,43,Female,Medium,0
White,42,Female,Low,1
White,29,Female,Medium,1
Mixed,22,Male,Medium,1
White,51,Female,Medium,1
White,65,Male,High,1
Asian,54,Male,High,0
White,32,Male,Medium,1
White,61,Female,Low,1
White,53,Male,Low,0
White,32,Female,High,1
White,60,Female,Medium,1
White,65,Female,High,1
White,40,Female,Low,1
Mixed,23,Male,Low,0
White,63,Male,Medium,0
White,67,Male,Low,1
White,61,Male,Medium,1
White,60,Male,Medium,0
White,62,Male,High,1
White,38,Male,Medium,0
Mixed,40,Female,Medium,1
White,60,Female,Medium,1
White,33,Male,High,1
White,64,Female,Low,1
Mixed,32,Male,High,0
White,42,Male,Medium,1
White,53,Female,Medium,1
White,28,Male,Medium,1
Asian,68,Male,Medium,1
White,32,Female,High,1
Black,21,Female,High,1
White,38,Female,Medium,1
White,30,Female,Medium,1
White,39,Female,High,0
White,36,Male,Medium,1
White,51,Male,Medium,0
White,31,Male,Medium,1
Asian,21,Male,Low,1
White,65,Female,High,1
White,69,Male,High,1
White,63,Female,Medium,1
White,44,Female,Medium,1
White,46,Female,Medium,1
White,64,Female,Low,0
White,45,Female,Low,0
Black,52,Male,Low,0
Mixed,25,Female,Medium,0
White,33,Male,Medium,0
White,59,Female,Medium,1
White,53,Male,High,0
White,47,Female,Medium,1
White,35,Female,High,1
White,19,Male,Low,0
Asian,66,Male,Medium,0
White,30,Female,Medium,1
White,21,Male,High,1
White,43,Female,High,0
White,42,Female,High,1
White,47,Male,Medium,1
White,28,Male,High,1
White,24,Male,Medium,1
Asian,48,Female,Low,1
White,61,Male,Low,1
White,27,Female,Medium,1
White,56,Male,High,0
White,30,Female,Low,1
White,48,Female,Low,1
Asian,24,Female,High,0
Black,66,Male,Medium,0
Black,59,Female,High,1
White,59,Female,Low,0
White,53,Female,Low,1
White,37,Female,High,1
White,21,Male,Low,1
Black,24,Male,Medium,0
White,18,Female,Low,1
White,61,Male,Medium,1
White,62,Female,Low,1
White,59,Female,High,1
White,64,Male,High,1
White,30,Female,High,1
White,39,Male,Low,1
Black,38,Female,Low,1
Black,39,Female,Low,1
White,45,Female,Low,1
White,26,Male,High,1
White,43,Male,High,1
White,26,Female,High,1
White,32,Female,High,0
White,27,Female,High,1
White,41,Male,Medium,1
White,59,Male,High,0
White,25,Male,High,1
White,41,Female,High,1
Mixed,33,Male,High,0
Asian,66,Male,Low,1
White,43,Female,Medium,1
Black,44,Male,Low,1
White,54,Female,Medium,0
Black,21,Female,High,0
Asian,67,Female,Medium,0
White,41,Male,High,1
White,36,Male,High,1
White,53,Female,High,0
White,56,Female,High,1
White,27,Female,High,1
White,42,Male,High,0
White,35,Female,Medium,1
Black,36,Female,High,0
Mixed,53,Female,High,0
White,27,Female,Low,1
White,50,Female,High,1
White,67,Female,High,0
White,22,Male,Low,0
Mixed,64,Male,High,1
White,66,Male,High,0
White,52,Male,Medium,1
White,61,Male,High,1
White,51,Male,Medium,0
White,50,Male,Low,0
Black,38,Male,High,0
White,34,Female,Medium,1
White,39,Female,Medium,1
White,65,Male,High,1
Mixed,54,Female,Medium,1
Black,32,Female,High,1
White,52,Male,Medium,1
White,45,Male,High,1
White,24,Female,Medium,0
White,49,Female,High,1
Mixed,28,Female,Low,0
White,27,Male,High,1
White,26,Male,Medium,1
White,31,Male,Medium,1
White,30,Male,Medium,0
White,42,Male,Medium,0
Asian,19,Male,Medium,0
White,52,Female,Medium,1
White,24,Female,Low,0
White,38,Male,High,0
White,35,Female,Medium,0
White,20,Male,Low,0
White,59,Male,Low,1
Asian,56,Male,Low,1
White,58,Female,High,0
White,66,Female,High,1
White,28,Female,Medium,1
White,56,Male,Medium,1
Mixed,41,Female,Medium,1
Asian,63,Male,Medium,1
White,36,Female,Low,0
White,21,Female,High,1
White,43,Male,Low,0
White,55,Female,Medium,1
White,59,Female,High,1
White,49,Male,Medium,1
White,56,Female,Medium,1
White,62,Male,High,1
Asian,63,Female,High,1
White,53,Female,Low,1
White,57,Female,High,1
Asian,54,Female,Medium,1
White,50,Female,Medium,1
White,53,Male,Medium,1
White,20,Female,Medium,1
White,26,Male,High,1
Black,25,Male,Medium,0
Asian,50,Male,High,0
White,23,Male,Medium,1
White,58,Female,High,1
White,56,Male,Medium,1
White,21,Female,High,0
White,30,Male,High,1
Mixed,66,Male,High,1
White,19,Female,High,0
Mixed,22,Male,Low,1
White,61,Male,High,1
