Ethnicity,Age,Gender,SocioeconomicStatus,Region,Outcome
White,54,Male,Medium,London,1
White,52,Male,Medium,London,1
White,59,Male,Medium,London,0
Black,56,Female,Low,London,1
White,28,Male,Medium,London,1
White,32,Male,High,London,1
White,19,Female,Medium,North West,1
White,54,Male,Low,London,1
White,60,Male,Low,Scotland,0
White,49,Female,Medium,Scotland,0
White,57,Male,High,Scotland,0
White,30,Male,Medium,North West,1
White,60,Male,Medium,London,1
White,34,Female,Low,Scotland,0
White,32,Female,Medium,London,0
White,50,Male,Medium,London,0
White,68,Male,Medium,Scotland,1
Black,33,Male,Medium,London,1
White,68,Female,Low,London,1
White,30,Male,Medium,Scotland,1
White,39,Female,Low,Wales,1
White,40,Male,Medium,London,1
White,53,Female,High,London,1
Asian,60,Female,Medium,North West,0
White,67,Female,High,Scotland,0
White,67,Male,High,London,1
Asian,27,Female,Medium,North West,1
Black,34,Male,Low,Wales,1
Black,47,Male,Medium,London,0
Asian,30,Male,High,Wales,0
Black,47,Female,Medium,Wales,0
White,63,Female,Medium,London,1
White,47,Female,Low,Scotland,1
White,24,Female,Medium,London,1
Asian,27,Male,Low,Scotland,0
Black,52,Female,High,Scotland,0
White,19,Female,Low,London,0
White,47,Female,Low,Scotland,0
Asian,36,Male,Low,Scotland,0
Black,56,Female,High,London,0
White,54,Female,Medium,London,1
Black,20,Female,Medium,London,1
White,42,Male,High,North West,1
White,51,Female,Medium,Wales,1
White,39,Female,Low,Scotland,1
White,55,Male,Medium,North West,1
White,31,Male,Low,North West,0
Asian,56,Male,High,London,1
Asian,19,Female,Low,London,0
Asian,49,Male,Medium,North West,0
White,60,Male,Medium,North West,0
White,20,Female,Low,North West,0
White,58,Female,High,Wales,1
White,25,Male,Low,North West,0
White,43,Male,Medium,North West,1
White,49,Female,High,London,1
White,28,Female,Low,Wales,0
Asian,67,Male,Medium,Scotland,1
White,18,Female,Low,Scotland,1
Black,32,Male,Medium,North West,0
White,21,Female,Low,North West,0
Black,21,Male,Medium,North West,1
White,45,Male,High,London,0
White,27,Male,Medium,North West,1
White,28,Male,High,Wales,1
Asian,67,Female,Medium,London,1
White,40,Female,High,London,0
White,64,Female,High,Scotland,1
Asian,20,Male,High,London,0
White,56,Male,Medium,North West,1
White,56,Male,Medium,North West,1
White,34,Male,Medium,London,1
White,39,Female,High,Scotland,1
White,69,Male,Medium,North West,0
White,44,Female,Low,Scotland,0
White,33,Female,Medium,Scotland,0
White,33,Male,Low,Scotland,0
Asian,57,Female,Medium,London,0
White,20,Male,Low,London,1
White,69,Male,High,London,0
White,64,Female,High,North West,0
White,50,Male,Low,Scotland,0
White,59,Male,Low,North West,1
White,19,Female,High,Scotland,0
White,56,Male,Medium,London,1
Black,63,Female,Medium,London,1
White,65,Male,Medium,Scotland,0
White,44,Male,Low,North West,1
White,32,Female,High,Scotland,1
White,24,Female,Medium,London,1
Asian,62,Male,High,Wales,0
White,59,Male,Medium,North West,1
White,26,Female,High,Scotland,0
White,58,Male,Low,London,1
White,23,Female,Medium,North West,0
White,29,Female,Low,Wales,1
White,47,Female,High,Scotland,0
White,37,Female,High,London,1
White,37,Female,High,London,0
White,63,Female,Medium,North West,0
White,44,Female,Low,London,0
White,37,Female,Medium,Scotland,1
White,24,Male,High,London,0
Black,57,Male,High,London,1
White,57,Female,High,North West,0
Black,47,Female,Low,North West,0
White,25,Male,Medium,Scotland,1
Asian,19,Male,Low,Wales,0
White,31,Female,Medium,London,0
White,27,Female,High,Scotland,0
Asian,67,Male,High,London,0
Asian,35,Female,Low,North West,0
White,35,Female,Low,London,0
White,33,Female,Medium,London,1
White,69,Female,High,London,0
Black,22,Male,High,London,0
White,69,Female,High,Scotland,0
White,48,Female,High,Scotland,1
Asian,54,Female,High,Wales,1
Asian,37,Male,Medium,North West,0
White,40,Male,High,London,1
White,49,Male,High,London,0
Black,59,Male,Low,London,1
White,34,Female,Medium,London,1
Asian,30,Female,Low,North West,0
White,66,Female,Medium,North West,1
White,67,Female,Medium,London,1
White,30,Male,High,London,0
White,34,Female,Medium,London,1
Asian,32,Female,High,London,0
White,43,Female,High,London,1
White,61,Female,Low,Scotland,0
White,45,Female,Medium,London,1
White,59,Female,Low,Scotland,0
White,62,Male,Medium,London,0
White,47,Female,Medium,London,0
White,60,Female,Medium,Scotland,0
Asian,52,Male,Low,North West,0
Asian,39,Female,Medium,London,0
White,27,Female,Low,Scotland,0
White,28,Female,High,London,0
White,55,Female,Low,London,1
White,50,Female,Medium,Scotland,1
Asian,23,Male,High,Scotland,1
White,54,Male,Medium,London,1
White,24,Female,Medium,London,1
White,61,Female,High,Scotland,1
White,29,Female,High,London,0
White,24,Male,Medium,London,1
White,19,Male,Medium,North West,1
White,18,Female,Medium,Wales,0
Black,40,Male,High,London,1
Asian,42,Female,High,Scotland,0
Asian,35,Female,Low,North West,0
Black,61,Female,Low,North West,1
White,24,Male,Medium,Scotland,1
Asian,68,Female,Low,Wales,1
White,20,Female,Medium,London,1
White,46,Male,High,London,1
Asian,27,Male,High,Wales,1
White,60,Male,Low,North West,0
Black,22,Male,Medium,North West,0
White,51,Female,Low,North West,0
Asian,25,Female,Low,Scotland,1
White,31,Female,Medium,Scotland,0
White,57,Female,High,Wales,1
White,23,Female,High,North West,1
Asian,18,Male,High,London,1
White,50,Female,High,North West,0
White,57,Female,Medium,North West,0
White,28,Female,High,North West,1
White,67,Female,High,North West,0
White,41,Female,Medium,London,0
White,27,Female,Medium,North West,0
Asian,61,Female,Medium,North West,0
White,69,Male,Medium,Scotland,0
White,40,Female,Medium,North West,0
White,33,Female,Low,London,0
White,54,Male,High,North West,1
White,33,Male,High,Scotland,0
Asian,61,Female,Low,North West,0
White,48,Male,Medium,North West,1
White,23,Male,Low,North West,0
White,47,Female,High,London,0
White,54,Female,Low,Scotland,0
White,18,Female,Low,London,0
White,68,Male,Medium,North West,0
Asian,59,Male,High,London,1
White,42,Male,Low,London,1
White,63,Male,Low,North West,0
White,38,Male,Low,North West,0
White,52,Female,High,Scotland,1
Black,55,Female,Low,Scotland,1
White,22,Male,High,Scotland,0
Black,66,Male,High,North West,0
White,67,Female,Medium,North West,1
White,29,Female,High,North West,0
White,22,Male,Medium,North West,1
White,26,Female,Medium,North West,0
White,61,Male,High,Wales,0
White,69,Male,Medium,London,1
White,26,Male,Low,Wales,0
White,52,Female,High,London,0
White,18,Male,Medium,London,0
White,64,Male,Medium,London,1
Asian,27,Male,Medium,North West,0
White,63,Female,High,London,0
Asian,56,Male,Medium,Scotland,1
White,53,Male,High,Scotland,1
White,54,Male,Low,North West,0
White,69,Male,Medium,North West,1
White,65,Female,Medium,Wales,1
White,52,Male,Medium,Scotland,0
White,34,Male,Medium,North West,1
White,30,Female,Medium,Scotland,0
White,23,Male,Medium,North West,0
Asian,54,Male,Medium,North West,0
White,65,Male,High,London,0
White,49,Female,High,North West,1
White,28,Female,Medium,London,0
Asian,34,Female,Low,London,1
White,22,Female,High,North West,0
White,23,Female,High,Wales,0
Black,27,Female,High,Wales,1
Asian,50,Female,Low,North West,0
White,47,Male,Low,North West,0
White,38,Male,Medium,London,1
Asian,59,Female,Low,North West,0
Asian,34,Female,Medium,London,1
White,44,Male,Low,London,0
White,20,Female,High,North West,1
White,46,Male,High,London,1
White,19,Male,Medium,London,0
White,46,Male,Medium,Scotland,0
White,66,Female,Medium,London,1
Black,53,Male,Medium,London,1
Asian,51,Female,Medium,London,0
White,54,Female,High,London,1
White,59,Female,High,London,1
White,18,Male,Low,Scotland,0
White,43,Female,Low,London,0
White,18,Male,Low,Scotland,0
White,21,Male,Low,London,0
White,56,Female,Medium,North West,0
White,31,Male,Medium,North West,1
Asian,63,Male,High,North West,1
White,35,Male,High,North West,1
White,51,Female,High,Wales,0
Asian,18,Male,Low,London,1
White,39,Female,High,North West,1
White,33,Female,Low,Scotland,0
White,39,Female,Medium,London,1
Black,67,Female,Low,London,1
White,33,Male,High,London,1
White,45,Male,High,North West,1
White,45,Male,Low,London,0
White,39,Male,High,London,1
White,23,Female,High,North West,1
White,42,Male,High,North West,1
Black,59,Male,High,London,1
Black,19,Female,High,London,0
White,24,Female,Medium,North West,0
White,34,Female,Medium,Wales,0
White,52,Female,Medium,North West,1
Asian,37,Female,High,Scotland,0
White,61,Female,Low,London,1
White,19,Male,Low,London,0
Asian,24,Female,High,North West,0
Asian,49,Female,Medium,Scotland,0
White,66,Male,High,North West,1
Black,36,Male,Low,Scotland,0
Black,29,Female,Low,Wales,0
White,26,Female,Low,London,1
White,44,Male,High,London,0
Black,31,Male,Medium,London,0
White,19,Female,High,London,1
White,38,Female,Medium,London,1
White,21,Male,Medium,Scotland,0
Asian,68,Male,High,London,1
Asian,38,Female,Low,London,0
White,65,Male,Medium,London,0
Black,39,Female,Low,Wales,0
Asian,66,Male,High,North West,1
Asian,19,Male,Low,Wales,0
White,34,Male,Low,Wales,0
White,36,Male,Low,North West,0
White,57,Male,Low,London,0
White,41,Male,Low,London,1
White,37,Female,Medium,London,0
Asian,55,Male,High,Scotland,0
White,29,Female,Medium,London,1
Asian,42,Male,Low,London,0
White,40,Female,Low,North West,1
White,67,Male,Medium,North West,0
White,51,Male,High,North West,1
White,49,Female,Medium,London,1
White,68,Female,Low,Scotland,1
Asian,41,Female,High,North West,1
White,59,Female,Medium,London,1
White,42,Female,Medium,Scotland,1
White,20,Male,High,Wales,0
White,42,Female,High,London,0
White,45,Female,Medium,London,1
White,29,Female,Low,North West,0
White,43,Female,High,London,1
Asian,65,Male,Medium,Scotland,0
White,61,Male,Low,London,0
Asian,25,Female,Low,Scotland,1
White,22,Female,Low,North West,0
Black,28,Female,Medium,North West,0
White,59,Female,Low,London,0
White,52,Male,High,London,0
White,44,Male,Low,London,1
Black,58,Male,Medium,London,1
White,61,Female,High,London,1
White,55,Female,Medium,Scotland,1
White,36,Male,High,London,0
White,65,Female,Low,Scotland,0
White,49,Male,Medium,North West,1
White,63,Male,Medium,Scotland,1
White,45,Female,High,Wales,1
White,53,Male,High,London,0
White,35,Female,Low,Scotland,0
White,27,Female,Low,North West,0
White,49,Female,Low,Scotland,0
Black,35,Male,High,North West,0
White,29,Male,High,North West,1
Asian,68,Female,Medium,London,0
White,25,Female,Medium,London,0
Black,50,Female,High,North West,0
White,63,Male,Low,Wales,0
White,55,Male,Medium,Scotland,0
White,31,Female,High,London,0
Asian,19,Female,Medium,Scotland,1
White,26,Male,Medium,Scotland,1
White,61,Male,Low,London,1
White,22,Female,Medium,London,0
White,51,Male,Medium,London,1
White,36,Male,High,Scotland,0
White,24,Male,Low,Scotland,0
White,56,Male,Low,London,0
White,59,Female,Medium,London,1
Asian,34,Male,High,Scotland,0
White,43,Male,Medium,Wales,0
White,63,Male,Medium,Scotland,0
Asian,44,Male,Low,North West,0
White,60,Female,Low,London,1
White,45,Male,Low,North West,0
Asian,37,Female,High,London,0
White,23,Male,Low,Scotland,0
White,25,Male,Medium,London,0
Black,49,Male,Low,Scotland,0
Black,36,Male,Medium,London,0
White,49,Female,Medium,Scotland,0
White,36,Male,Medium,London,1
White,41,Female,High,North West,0
White,41,Male,Medium,North West,0
White,34,Male,Low,London,0
White,35,Male,High,Wales,0
Black,29,Female,High,North West,1
Asian,58,Male,High,North West,1
White,40,Male,Medium,Scotland,0
White,65,Male,Low,Scotland,1
White,35,Male,High,North West,1
White,33,Female,High,Wales,1
White,33,Female,Low,London,0
Asian,53,Female,Low,London,1
White,40,Female,High,North West,0
Asian,39,Female,Low,London,1
White,56,Male,Medium,North West,1
White,50,Female,Low,London,1
White,41,Male,Medium,North West,0
White,37,Male,Low,Scotland,1
Black,50,Female,High,North West,1
Asian,48,Female,High,Wales,1
White,57,Female,Medium,Scotland,1
White,25,Female,Medium,London,0
White,27,Male,Low,London,1
Black,18,Male,Medium,London,1
Asian,38,Male,High,Scotland,0
White,42,Female,Medium,London,0
White,49,Female,Medium,London,0
White,63,Male,Low,Wales,1
White,63,Male,Medium,North West,1
White,27,Male,Medium,London,1
White,68,Female,Low,London,0
Black,65,Female,Low,Scotland,0
White,26,Male,Medium,Scotland,1
White,37,Female,High,London,0
Asian,65,Female,Low,North West,0
White,37,Male,Low,Scotland,0
White,57,Female,Low,Scotland,0
White,24,Male,Low,Scotland,0
White,28,Male,Low,North West,1
White,38,Male,Low,Wales,0
White,55,Female,Low,London,1
Asian,64,Female,High,London,0
White,36,Male,Medium,Scotland,0
Asian,63,Female,Medium,North West,0
White,32,Male,Medium,Scotland,0
Asian,23,Female,Low,London,0
White,27,Female,Low,Scotland,0
White,63,Male,Low,London,1
White,33,Male,Low,North West,1
White,62,Female,High,London,1
White,28,Male,Low,North West,1
Asian,52,Female,Medium,Scotland,1
White,25,Female,Medium,London,0
White,45,Female,High,London,0
White,20,Male,Low,North West,0
Asian,19,Male,Medium,Scotland,1
White,31,Male,Low,London,1
Black,69,Female,Medium,London,1
Black,46,Male,High,London,1
White,64,Male,Medium,Wales,1
White,20,Female,Medium,London,1
Asian,18,Female,Low,London,1
White,32,Male,High,Scotland,0
White,37,Female,Low,North West,0
Black,39,Female,Low,London,1
Black,51,Male,Low,Wales,0
Black,67,Male,Medium,North West,0
White,50,Female,Low,North West,0
White,26,Female,Medium,London,0
White,20,Male,High,Scotland,1
White,19,Male,High,London,1
White,21,Male,Low,London,1
White,33,Female,High,London,1
White,50,Male,Medium,Scotland,1
Asian,26,Male,High,North West,1
Asian,57,Female,High,North West,1
Asian,55,Female,High,London,0
White,69,Female,Low,North West,0
White,35,Male,Medium,Scotland,0
Asian,33,Male,Low,London,1
White,25,Male,Medium,Scotland,1
White,40,Female,Low,London,1
White,53,Female,Medium,Scotland,1
White,20,Male,Medium,London,0
White,32,Male,Medium,North West,0
Asian,55,Female,Medium,Wales,1
Black,50,Female,Low,Wales,0
White,35,Male,Medium,London,1
White,40,Female,Low,North West,0
Asian,60,Female,Low,London,1
White,20,Female,High,Scotland,0
White,47,Female,Medium,North West,1
Black,62,Female,High,London,1
Asian,34,Female,Medium,London,1
Black,67,Female,Medium,Wales,1
White,49,Male,Low,North West,0
White,63,Male,High,London,0
Asian,24,Female,High,London,1
White,56,Female,High,London,1
Asian,31,Female,Medium,North West,0
White,32,Male,Low,Wales,0
Asian,61,Female,Low,Scotland,1
White,29,Male,Low,North West,0
White,25,Female,Low,Scotland,0
White,33,Male,Medium,North West,0
White,58,Male,High,London,1
White,51,Male,High,Wales,1
White,63,Female,Low,London,0
Asian,41,Male,Low,London,0
White,46,Male,Medium,Wales,0
White,33,Male,Medium,London,0
White,22,Male,Medium,Scotland,0
Black,22,Female,Low,Wales,0
White,69,Male,High,North West,1
White,47,Male,Low,London,1
Asian,67,Female,Medium,London,0
White,67,Female,High,London,1
White,22,Female,Low,North West,0
White,60,Female,Medium,Scotland,0
Asian,30,Female,Low,North West,0
White,52,Male,Low,North West,0
Asian,66,Female,Medium,North West,1
Asian,42,Female,Low,North West,0
White,67,Female,Medium,Scotland,1
Asian,31,Female,High,London,1
White,61,Female,Low,Scotland,1
White,63,Male,Medium,North West,0
White,43,Male,High,London,1
Black,35,Female,Low,London,0
White,37,Female,Medium,London,1
White,51,Male,Low,North West,0
White,24,Female,Low,London,0
White,64,Female,Medium,Wales,1
White,27,Male,Medium,North West,0
White,32,Female,Medium,Wales,1
White,34,Female,Medium,London,0
White,28,Male,Low,London,1
White,51,Female,Low,London,0
White,44,Male,High,London,1
Asian,38,Male,Medium,Scotland,1
Black,48,Male,Low,London,1
White,67,Female,Medium,North West,0
White,21,Male,Low,London,1
Black,58,Male,Low,North West,1
Asian,66,Female,Medium,Scotland,1
White,34,Male,Medium,North West,1
White,66,Female,Low,Scotland,0
White,65,Female,Medium,London,1
White,37,Female,Medium,Wales,0
White,42,Female,Low,Scotland,0
Black,57,Male,Low,North West,0
White,40,Male,High,North West,1
White,32,Female,High,Wales,1
Asian,50,Female,High,North West,1
Asian,36,Male,Medium,Scotland,1
Asian,32,Female,Medium,North West,0
Black,58,Male,Medium,London,1
White,22,Female,High,Scotland,0
Black,33,Female,Medium,North West,1
Asian,62,Female,Medium,North West,1
White,65,Female,Medium,North West,0
White,49,Female,Medium,London,0
White,39,Male,High,Scotland,0
Black,60,Female,Low,Wales,0
White,49,Female,High,Scotland,0
White,30,Female,Medium,London,1
White,55,Female,Low,North West,0
White,43,Male,Medium,Scotland,0
White,69,Female,Low,North West,0
White,34,Female,High,North West,1
Asian,22,Male,Medium,Wales,0
White,66,Male,Medium,North West,1
White,50,Female,High,North West,0
White,44,Male,Medium,London,0
White,22,Male,Medium,London,1
White,54,Male,Medium,London,0
White,24,Female,Low,Wales,0
White,65,Female,High,North West,1
White,35,Male,Medium,North West,0
White,48,Female,Medium,Scotland,0
White,23,Female,Medium,North West,0
White,19,Male,Low,North West,0
White,30,Male,Medium,London,1
White,59,Female,High,Scotland,1
Asian,69,Male,Low,London,0
Asian,28,Female,Low,London,0
White,43,Male,Medium,London,0
White,38,Male,Medium,London,0
White,19,Female,High,London,1
White,57,Male,High,North West,1
Asian,68,Female,High,London,0
Black,37,Male,Medium,North West,0
Asian,34,Male,Low,London,1
Asian,33,Male,Medium,London,0
Asian,59,Male,High,North West,1
White,22,Male,High,Wales,0
White,31,Male,Medium,Scotland,1
Asian,41,Female,Medium,Wales,1
White,68,Female,Medium,North West,0
White,21,Male,Medium,North West,1
White,69,Female,Medium,North West,1
Asian,65,Male,High,North West,0
White,41,Male,High,London,0
White,64,Female,High,North West,1
Black,26,Male,High,London,1
Asian,20,Male,High,North West,1
Black,26,Male,Medium,North West,1
White,35,Female,Low,London,1
White,53,Female,Low,London,1
Asian,36,Male,Medium,London,1
White,41,Male,Low,Wales,0
White,21,Female,High,London,1
White,26,Female,Low,London,0
White,50,Male,Medium,Scotland,0
White,18,Male,Medium,North West,1
White,69,Male,Medium,London,0
White,68,Female,High,London,0
Asian,52,Female,Low,London,0
White,27,Male,High,London,1
White,29,Male,Medium,London,1
White,35,Female,Medium,North West,1
White,31,Female,High,Scotland,1
Black,27,Female,High,North West,0
White,27,Male,High,North West,0
Asian,35,Female,High,London,0
White,41,Female,Low,London,0
White,18,Male,Medium,Scotland,0
White,47,Female,High,London,0
White,32,Female,Medium,Scotland,0
White,25,Female,Low,North West,0
White,52,Female,High,Scotland,1
White,35,Male,High,London,1
Asian,58,Male,Low,London,1
Asian,33,Male,High,Scotland,0
White,38,Female,Medium,Scotland,1
White,32,Male,High,London,0
White,22,Female,Low,Wales,0
Black,62,Male,Low,London,1
White,69,Female,Low,London,1
White,24,Female,Medium,North West,1
White,65,Female,Medium,Scotland,1
White,24,Female,High,Wales,1
White,44,Female,Low,North West,1
White,42,Male,Low,London,1
Asian,39,Male,Medium,North West,0
Asian,65,Male,Medium,London,1
White,30,Female,High,North West,0
White,34,Male,Medium,North West,0
White,58,Female,Medium,London,1
Black,61,Male,Medium,North West,0
Asian,30,Female,Medium,North West,1
White,43,Female,High,Scotland,0
White,26,Female,Low,North West,1
White,22,Female,Low,London,1
White,56,Male,Low,London,1
White,50,Male,Low,London,0
Black,21,Female,Medium,London,0
White,45,Male,High,North West,1
White,43,Female,Low,Wales,0
Asian,21,Female,Medium,North West,0
White,33,Female,Medium,North West,1
Black,54,Male,Medium,North West,0
White,39,Female,Low,London,0
Black,53,Male,High,Wales,0
White,55,Male,High,Wales,0
White,52,Male,Medium,North West,1
White,42,Male,Low,London,0
White,25,Male,Medium,Scotland,1
White,34,Male,Medium,London,0
Black,35,Female,Medium,Scotland,0
Asian,67,Male,Low,Scotland,0
White,29,Female,Low,London,0
White,50,Male,Medium,Wales,1
Asian,40,Male,High,Wales,1
Asian,29,Female,Low,Wales,0
White,28,Female,Medium,North West,1
Black,30,Male,Low,London,0
White,52,Male,High,North West,0
White,44,Male,Medium,North West,0
White,42,Male,Low,London,1
Asian,57,Female,High,North West,0
White,20,Female,Medium,North West,1
White,66,Male,Medium,London,1
White,42,Female,Low,London,0
White,62,Male,High,London,0
White,27,Female,High,Scotland,1
White,34,Female,Low,North West,1
White,20,Female,Medium,London,0
White,62,Male,High,Wales,1
Asian,39,Female,High,London,0
White,55,Male,Low,North West,0
Asian,31,Female,High,Scotland,1
White,44,Male,Medium,Scotland,1
White,59,Male,Medium,London,1
White,37,Female,Low,Wales,0
White,65,Male,Low,Wales,0
White,35,Female,Medium,North West,1
Asian,30,Female,High,North West,0
Black,59,Female,Low,London,1
White,23,Male,Medium,North West,0
White,27,Male,Low,North West,0
Black,54,Female,Medium,Scotland,0
White,46,Male,Medium,North West,0
White,23,Female,High,North West,0
Black,56,Female,Low,London,1
Black,28,Female,Medium,London,0
White,65,Female,Medium,London,1
White,42,Female,High,London,0
White,61,Male,High,North West,0
Asian,61,Male,High,Scotland,0
Black,47,Male,Medium,North West,0
White,37,Female,Low,North West,0
Asian,54,Female,Medium,North West,1
Asian,33,Female,Low,London,0
White,48,Female,High,London,0
Asian,46,Female,Medium,London,1
White,23,Male,Medium,Scotland,0
White,46,Male,Low,London,0
White,49,Male,Low,London,1
Asian,26,Female,Medium,North West,0
White,54,Male,Low,Wales,1
White,40,Female,High,North West,1
Asian,33,Female,Medium,Scotland,0
White,35,Male,High,North West,0
Black,36,Male,Medium,North West,1
White,61,Male,High,Scotland,0
White,19,Male,Low,Scotland,0
White,27,Female,Medium,London,1
Black,29,Male,Low,London,0
White,63,Female,Medium,London,1
White,35,Female,High,North West,0
Asian,36,Male,Low,Scotland,1
White,55,Female,Low,London,1
Black,54,Female,Low,London,1
Asian,44,Female,Medium,Scotland,1
White,65,Male,Low,North West,0
White,31,Male,Low,North West,1
White,62,Male,High,Scotland,0
White,51,Male,High,North West,1
Asian,19,Female,High,North West,1
Black,61,Female,Medium,London,1
White,50,Female,Medium,London,1
White,36,Male,Low,North West,1
White,44,Male,Medium,North West,1
White,65,Female,Low,Wales,0
White,47,Male,Medium,Wales,1
White,24,Male,High,Scotland,1
White,44,Female,High,London,1
White,38,Male,Medium,Wales,1
Asian,24,Female,Low,North West,0
White,65,Male,Low,London,0
Asian,42,Female,Medium,Scotland,1
White,55,Female,Low,London,0
Asian,35,Male,Medium,London,1
White,50,Female,Medium,Scotland,0
Asian,50,Female,Medium,North West,0
Asian,49,Female,High,London,1
