Ethnicity,Age,Gender,SocioeconomicStatus,DisabilityStatus,MigrationStatus,Outcome
Black,68,Female,Medium,No,UK-born,0
White,75,Female,Low,No,UK-born,1
White,18,Male,Medium,No,UK-born,0
Asian,71,Female,Medium,No,UK-born,0
Asian,73,Male,Medium,No,UK-born,0
White,47,Female,Low,No,UK-born,0
White,35,Female,High,No,UK-born,0
White,25,Male,Low,Yes,UK-born,1
Black,73,Female,Medium,No,UK-born,1
Asian,43,Male,Low,No,UK-born,0
White,57,Male,Low,No,UK-born,1
White,75,Female,Low,No,Migrant,0
White,32,Female,Medium,Yes,UK-born,0
White,36,Female,Medium,Yes,UK-born,1
White,27,Male,Low,No,Migrant,1
Asian,41,Male,Medium,No,Migrant,1
White,33,Male,Medium,No,UK-born,0
White,60,Female,Low,No,UK-born,1
White,48,Female,Medium,No,Migrant,1
White,61,Female,Medium,No,Migrant,1
White,33,Female,High,No,UK-born,1
White,33,Female,High,No,UK-born,1
White,45,Female,Low,Yes,UK-born,1
Asian,79,Male,Low,No,UK-born,1
Asian,37,Male,High,No,Migrant,0
White,52,Male,Low,No,UK-born,1
White,76,Male,High,No,UK-born,0
White,26,Female,Medium,No,UK-born,1
White,57,Male,High,No,Migrant,1
White,27,Male,Low,Yes,UK-born,1
White,78,Male,Low,No,UK-born,0
White,62,Male,Medium,Yes,UK-born,0
White,35,Male,Medium,Yes,UK-born,0
Asian,62,Male,Medium,No,UK-born,1
Asian,62,Male,Low,Yes,UK-born,1
Black,32,Male,High,No,UK-born,0
White,62,Female,Medium,No,UK-born,0
Asian,47,Male,Medium,No,Migrant,1
Asian,65,Female,Medium,No,UK-born,0
Black,49,Female,High,No,UK-born,0
White,57,Male,Medium,No,UK-born,0
Asian,44,Female,Medium,No,UK-born,0
White,44,Male,Low,No,UK-born,1
White,36,Male,High,No,UK-born,1
White,27,Female,Medium,Yes,UK-born,1
Asian,61,Female,Medium,No,Migrant,0
Asian,63,Female,High,No,UK-born,1
White,23,Female,Medium,No,UK-born,1
White,70,Male,High,No,Migrant,1
White,41,Male,High,Yes,UK-born,0
White,26,Female,Low,No,UK-born,0
White,44,Female,Medium,No,UK-born,1
White,24,Male,Low,No,UK-born,0
Asian,23,Female,Medium,Yes,UK-born,1
White,71,Male,Medium,No,UK-born,1
White,50,Female,High,No,UK-born,0
Asian,38,Female,High,Yes,UK-born,1
Black,63,Female,Low,No,UK-born,0
Asian,73,Female,Medium,Yes,Migrant,0
White,55,Male,High,No,UK-born,0
Asian,61,Male,Medium,No,UK-born,0
White,34,Male,Low,No,Migrant,0
Black,48,Female,High,No,UK-born,0
Asian,54,Female,High,No,UK-born,0
Asian,78,Female,High,No,UK-born,0
White,28,Male,Low,No,UK-born,1
White,45,Male,High,No,UK-born,0
Asian,22,Female,High,No,Migrant,0
Asian,29,Female,Medium,No,UK-born,0
White,20,Male,Medium,No,UK-born,0
Black,73,Female,Low,No,UK-born,1
White,58,Male,Medium,Yes,UK-born,1
White,55,Female,Medium,No,UK-born,1
Asian,71,Female,Low,No,Migrant,0
White,19,Male,High,No,UK-born,1
White,43,Male,High,No,UK-born,1
Asian,19,Male,Medium,No,Migrant,0
White,71,Male,Low,No,UK-born,1
White,29,Female,Medium,No,Migrant,1
Asian,57,Male,High,No,UK-born,1
Asian,19,Male,Low,No,UK-born,0
White,58,Female,Medium,No,UK-born,1
White,78,Female,Low,No,Migrant,0
White,33,Male,Low,Yes,UK-born,1
Asian,77,Female,High,No,UK-born,1
White,47,Female,Low,No,UK-born,1
Asian,74,Male,High,No,UK-born,1
Asian,64,Female,Low,No,Migrant,1
White,63,Female,Low,No,UK-born,1
White,69,Male,Medium,No,Migrant,1
Black,53,Female,Medium,No,UK-born,0
White,21,Female,High,No,UK-born,0
White,28,Female,High,Yes,UK-born,0
Black,70,Female,High,No,UK-born,0
Black,41,Female,Low,No,Migrant,1
White,35,Female,Medium,No,UK-born,0
White,44,Female,High,Yes,UK-born,1
Black,54,Male,Low,No,UK-born,0
Asian,79,Male,High,No,Migrant,0
White,19,Male,Low,No,UK-born,0
White,32,Male,Medium,No,UK-born,0
White,28,Male,Medium,No,UK-born,0
Asian,44,Male,High,No,UK-born,1
White,73,Female,Low,No,UK-born,1
Asian,66,Female,High,No,UK-born,1
Asian,65,Female,High,No,UK-born,1
Asian,64,Female,Medium,No,UK-born,1
Asian,40,Female,Low,No,UK-born,1
Asian,52,Female,High,No,Migrant,0
White,69,Male,Medium,No,UK-born,0
White,47,Male,Medium,No,UK-born,0
Asian,64,Female,Medium,No,UK-born,0
White,41,Male,Medium,No,UK-born,1
White,36,Female,High,No,Migrant,1
White,77,Male,Medium,No,UK-born,1
White,46,Male,Medium,No,UK-born,1
Asian,30,Male,High,No,UK-born,0
Asian,65,Female,Medium,No,UK-born,0
White,40,Female,High,No,UK-born,1
Asian,29,Female,Medium,No,UK-born,0
White,66,Male,Medium,Yes,UK-born,1
Asian,65,Female,Low,No,UK-born,0
White,58,Female,Medium,No,UK-born,1
Asian,46,Female,High,No,UK-born,1
White,23,Male,High,Yes,Migrant,1
White,68,Male,Medium,No,UK-born,1
Asian,40,Male,Medium,No,UK-born,0
White,48,Female,Medium,No,UK-born,0
Black,62,Male,Medium,Yes,UK-born,0
White,38,Male,Low,No,UK-born,0
White,41,Male,Low,Yes,UK-born,0
White,25,Female,High,No,UK-born,1
White,61,Female,Medium,No,UK-born,0
White,26,Female,High,No,UK-born,1
Black,39,Female,Medium,No,Migrant,1
White,21,Male,Medium,No,UK-born,1
Asian,30,Male,Medium,No,Migrant,1
White,51,Male,Medium,No,UK-born,1
Asian,20,Male,Low,No,UK-born,1
White,54,Female,High,No,UK-born,1
White,73,Female,High,No,Migrant,1
Black,45,Female,High,Yes,UK-born,0
White,43,Male,Medium,No,Migrant,0
White,67,Male,High,No,UK-born,1
White,70,Male,Medium,No,UK-born,0
White,63,Female,High,No,Migrant,1
White,74,Male,High,No,Migrant,1
White,51,Male,High,No,UK-born,0
White,32,Female,High,No,Migrant,0
Black,25,Female,Medium,No,UK-born,0
Asian,65,Male,Medium,No,Migrant,0
White,52,Male,High,No,Migrant,0
White,41,Male,Medium,No,Migrant,1
Asian,69,Female,High,No,Migrant,0
Black,69,Male,Medium,No,UK-born,1
Black,77,Female,Low,No,UK-born,0
Asian,72,Female,Medium,No,UK-born,1
White,54,Male,Low,No,UK-born,1
Black,21,Male,Medium,No,UK-born,1
Asian,72,Male,Low,Yes,UK-born,1
White,29,Male,Medium,No,UK-born,1
White,36,Male,Low,No,UK-born,0
White,32,Female,Low,No,Migrant,0
Asian,74,Female,High,Yes,UK-born,0
White,47,Male,High,No,UK-born,0
White,62,Female,Medium,No,UK-born,0
White,54,Male,Medium,No,UK-born,1
White,29,Female,Low,No,UK-born,0
White,36,Female,High,No,UK-born,0
Asian,51,Female,Low,No,UK-born,1
White,24,Male,High,Yes,UK-born,1
Black,45,Female,High,No,UK-born,1
Asian,72,Female,Low,No,UK-born,1
Black,45,Male,High,No,UK-born,0
Asian,46,Female,High,No,UK-born,1
White,54,Female,High,No,UK-born,0
White,37,Male,Low,No,Migrant,0
White,78,Male,Medium,No,UK-born,0
Black,28,Female,Low,No,UK-born,1
White,67,Male,Medium,Yes,UK-born,0
White,67,Male,Medium,No,UK-born,1
Asian,56,Male,High,No,UK-born,0
Black,59,Male,High,Yes,Migrant,0
Asian,40,Male,Medium,No,UK-born,0
Asian,69,Male,Medium,No,UK-born,0
White,63,Male,High,Yes,UK-born,0
White,37,Female,High,No,UK-born,1
White,37,Male,High,No,UK-born,0
Asian,28,Male,Medium,No,UK-born,1
White,19,Male,High,No,UK-born,1
White,30,Male,High,No,UK-born,0
Black,30,Male,High,Yes,Migrant,1
White,58,Male,Low,No,UK-born,1
Asian,66,Female,High,No,Migrant,0
Asian,32,Male,Low,No,Migrant,0
Asian,73,Male,Medium,No,UK-born,0
White,71,Female,Medium,No,UK-born,0
White,48,Male,High,No,UK-born,0
Asian,78,Female,Medium,No,Migrant,1
Asian,75,Female,High,No,UK-born,1
White,40,Male,High,No,Migrant,0
White,77,Female,Low,No,UK-born,0
White,70,Female,Medium,Yes,Migrant,0
Black,39,Male,High,No,UK-born,0
White,71,Female,Medium,No,Migrant,1
White,78,Female,Medium,Yes,UK-born,0
Asian,33,Female,Medium,No,UK-born,1
White,74,Female,Medium,No,UK-born,1
Black,59,Female,High,No,UK-born,0
White,46,Male,High,No,UK-born,0
White,37,Male,Medium,No,UK-born,1
White,45,Male,Medium,No,UK-born,1
White,44,Male,Medium,Yes,UK-born,0
White,61,Female,Medium,No,UK-born,0
White,46,Male,Medium,No,UK-born,1
White,22,Female,Medium,No,UK-born,0
Asian,69,Male,Low,No,UK-born,0
White,66,Male,High,No,UK-born,1
Black,59,Female,Medium,No,UK-born,0
White,55,Male,Low,No,Migrant,0
White,70,Female,Medium,No,UK-born,1
White,69,Male,Medium,No,Migrant,1
White,55,Male,High,No,UK-born,0
White,61,Male,Low,Yes,UK-born,0
White,70,Male,Medium,Yes,UK-born,0
White,68,Male,Medium,No,Migrant,1
Asian,19,Male,High,No,UK-born,0
White,62,Female,High,No,UK-born,0
White,71,Male,High,Yes,UK-born,0
White,37,Male,High,No,Migrant,1
Asian,60,Female,Low,Yes,UK-born,1
White,64,Male,Low,No,Migrant,1
Asian,30,Male,Medium,No,UK-born,1
White,43,Female,High,Yes,UK-born,0
Black,52,Female,High,No,UK-born,1
White,63,Female,Medium,No,UK-born,1
Black,25,Female,High,No,Migrant,1
White,45,Male,Medium,No,UK-born,0
White,58,Male,High,No,UK-born,1
White,32,Male,Medium,No,UK-born,1
White,72,Female,Low,Yes,UK-born,0
Black,67,Male,Medium,No,UK-born,1
White,25,Female,Low,No,Migrant,1
White,28,Female,Low,No,UK-born,1
White,46,Male,Medium,No,UK-born,0
White,78,Male,Medium,No,UK-born,0
White,76,Male,High,No,UK-born,1
White,22,Male,Low,No,UK-born,1
White,64,Male,Medium,No,UK-born,1
White,64,Male,Low,No,UK-born,1
White,76,Female,Medium,No,UK-born,0
White,75,Female,High,No,UK-born,1
White,24,Female,Low,No,Migrant,1
White,70,Female,High,Yes,UK-born,1
White,35,Male,Low,No,UK-born,1
Black,45,Male,High,No,UK-born,1
Asian,29,Male,Medium,Yes,UK-born,1
Black,29,Male,Medium,No,UK-born,0
White,53,Female,Low,No,Migrant,0
Asian,46,Female,Low,No,Migrant,0
White,28,Male,Low,No,UK-born,0
White,70,Male,Medium,No,UK-born,0
White,23,Male,High,No,UK-born,1
Asian,38,Male,Medium,No,UK-born,1
Black,27,Female,Medium,No,Migrant,1
White,76,Female,Low,No,UK-born,0
White,49,Female,Low,No,UK-born,1
Asian,64,Female,Medium,Yes,UK-born,0
Black,50,Male,Medium,No,UK-born,1
Asian,34,Female,Low,Yes,Migrant,1
White,20,Female,Low,No,UK-born,1
White,74,Male,Medium,No,Migrant,1
White,60,Male,Low,No,UK-born,1
Asian,35,Female,Medium,No,UK-born,1
Asian,27,Male,High,No,UK-born,0
White,70,Female,High,Yes,UK-born,1
White,58,Male,High,No,UK-born,0
Black,56,Female,High,No,UK-born,0
Asian,60,Female,High,No,Migrant,1
Black,25,Female,Low,No,UK-born,0
White,51,Female,Medium,No,Migrant,1
Asian,54,Female,Medium,Yes,Migrant,1
Asian,58,Female,Medium,No,UK-born,1
White,50,Male,Medium,No,UK-born,0
Black,66,Male,High,Yes,UK-born,1
White,27,Male,High,No,UK-born,1
Asian,57,Male,Low,No,UK-born,1
Black,35,Female,Medium,Yes,UK-born,1
White,42,Female,Medium,No,UK-born,0
White,59,Male,Medium,No,Migrant,1
White,58,Male,High,Yes,UK-born,1
Asian,53,Male,Medium,No,Migrant,0
Asian,19,Male,Medium,No,UK-born,0
White,36,Male,Medium,No,UK-born,1
Asian,27,Female,High,No,UK-born,0
White,66,Female,Low,No,UK-born,1
White,20,Female,High,No,UK-born,0
White,70,Male,Medium,No,UK-born,1
Asian,36,Male,Medium,No,UK-born,1
White,68,Female,Medium,No,Migrant,1
Asian,43,Male,Medium,Yes,UK-born,1
White,71,Male,High,No,UK-born,1
Asian,68,Male,Medium,No,UK-born,1
White,68,Female,High,No,UK-born,1
Asian,64,Female,High,No,UK-born,1
White,42,Female,High,No,Migrant,0
Black,67,Male,Medium,No,UK-born,1
Asian,34,Female,High,No,UK-born,0
Asian,27,Female,High,No,UK-born,1
Black,73,Male,Medium,No,UK-born,0
Asian,78,Female,Low,Yes,UK-born,1
White,63,Female,Low,No,UK-born,0
Asian,68,Female,Low,No,UK-born,0
Asian,72,Female,Medium,No,UK-born,0
White,67,Male,Medium,No,UK-born,1
Asian,28,Female,Medium,No,UK-born,1
Asian,28,Male,High,Yes,UK-born,0
Black,29,Female,High,Yes,Migrant,0
Black,57,Female,High,No,UK-born,1
White,65,Female,High,No,UK-born,0
White,74,Male,Medium,No,UK-born,1
White,73,Female,Medium,No,UK-born,0
White,25,Male,High,No,UK-born,1
Asian,41,Male,Low,No,UK-born,0
White,31,Female,Medium,No,UK-born,0
White,40,Male,Medium,No,UK-born,1
Asian,67,Male,Low,No,UK-born,0
Asian,73,Male,High,No,Migrant,1
White,70,Male,Low,No,Migrant,1
White,71,Male,Medium,No,UK-born,1
White,53,Female,Medium,No,Migrant,1
White,34,Female,Low,No,Migrant,0
Black,62,Male,Medium,No,UK-born,1
Asian,22,Male,High,No,UK-born,0
White,20,Male,High,No,UK-born,1
Asian,26,Female,High,No,Migrant,1
White,37,Male,Low,No,UK-born,0
Asian,75,Male,High,No,Migrant,0
White,67,Male,High,No,UK-born,1
Asian,37,Male,Low,Yes,UK-born,1
White,68,Female,High,No,UK-born,1
White,36,Male,Low,No,UK-born,1
White,38,Male,High,No,Migrant,0
White,33,Male,High,No,UK-born,1
Asian,50,Female,High,No,UK-born,1
White,22,Female,Low,No,UK-born,0
Asian,41,Male,Medium,Yes,UK-born,0
Asian,32,Male,High,No,UK-born,1
Asian,43,Female,Medium,No,Migrant,1
Asian,61,Male,Medium,No,UK-born,0
White,42,Female,High,Yes,UK-born,1
White,45,Male,Medium,No,Migrant,1
Black,50,Male,High,No,Migrant,1
White,63,Female,High,No,UK-born,0
White,35,Female,Medium,No,UK-born,1
Asian,35,Female,High,Yes,UK-born,0
White,55,Female,Low,No,UK-born,1
Asian,50,Male,High,No,UK-born,0
Black,44,Female,Low,No,UK-born,1
White,66,Female,High,No,UK-born,0
Asian,67,Female,Low,No,Migrant,1
White,32,Male,High,No,Migrant,0
White,61,Male,Low,No,UK-born,0
Asian,30,Male,High,No,Migrant,0
Asian,69,Female,Low,No,UK-born,0
Asian,51,Male,Medium,No,UK-born,1
Black,21,Male,Medium,No,UK-born,0
White,52,Female,High,Yes,UK-born,0
Asian,36,Male,Low,Yes,UK-born,0
White,48,Female,High,Yes,UK-born,1
White,42,Female,Medium,No,UK-born,0
White,57,Male,Medium,Yes,UK-born,0
Asian,29,Male,Low,No,UK-born,1
White,29,Male,Medium,No,Migrant,1
Asian,59,Female,High,Yes,UK-born,1
Asian,42,Female,Medium,No,UK-born,0
White,50,Male,High,Yes,UK-born,0
White,77,Male,High,No,UK-born,1
White,54,Female,High,No,UK-born,1
White,45,Male,Low,No,Migrant,1
Asian,77,Female,Low,No,Migrant,0
White,69,Female,High,No,UK-born,1
Asian,60,Female,Medium,No,UK-born,1
Asian,79,Female,High,No,UK-born,1
White,26,Male,High,No,UK-born,1
Asian,31,Male,High,No,UK-born,0
White,20,Female,Medium,No,UK-born,1
White,22,Male,Low,No,Migrant,1
White,73,Female,High,Yes,UK-born,0
White,43,Female,High,No,UK-born,1
White,70,Female,High,No,UK-born,1
Black,58,Female,Low,No,UK-born,1
White,35,Female,High,No,Migrant,1
Asian,55,Male,Medium,Yes,UK-born,0
White,38,Male,Low,No,UK-born,1
White,74,Male,High,No,UK-born,1
White,56,Male,Medium,Yes,UK-born,0
Asian,33,Male,High,No,UK-born,0
White,57,Female,Low,No,UK-born,0
White,40,Female,High,No,UK-born,0
White,46,Female,Low,No,UK-born,1
Asian,27,Male,Low,No,UK-born,0
White,75,Male,Medium,No,Migrant,1
Asian,22,Female,Medium,No,UK-born,0
White,28,Female,Low,Yes,UK-born,0
Asian,46,Female,High,No,Migrant,1
White,79,Female,High,No,Migrant,1
White,70,Female,High,Yes,UK-born,0
White,62,Female,Medium,No,UK-born,1
Black,44,Male,Low,No,Migrant,0
White,69,Male,Low,No,Migrant,0
Black,51,Female,Medium,No,UK-born,1
White,31,Male,Medium,No,Migrant,0
White,58,Female,Low,No,UK-born,1
White,59,Male,Low,No,UK-born,1
White,27,Male,Medium,No,UK-born,0
Black,77,Male,High,Yes,Migrant,0
Asian,59,Male,Medium,No,UK-born,0
Asian,75,Female,Medium,No,UK-born,1
White,68,Male,Medium,No,UK-born,0
White,28,Female,Low,No,UK-born,1
Black,28,Male,Low,No,Migrant,1
